date,close
10/02/2026,"390,500"
11/02/2026,"396,500"
11/02/2026,"395,000"
11/02/2026,"394,000"
11/02/2026,"392,500"
11/02/2026,"392,000"
11/02/2026,"392,000"
11/02/2026,"393,000"
11/02/2026,"393,000"
11/02/2026,"393,000"
11/02/2026,"393,000"
11/02/2026,"393,000"
11/02/2026,"392,000"
11/02/2026,"390,500"
11/02/2026,"390,500"
11/02/2026,"390,500"
11/02/2026,"389,000"
11/02/2026,"388,500"
11/02/2026,"388,500"
11/02/2026,"389,000"
11/02/2026,"388,500"
11/02/2026,"389,000"
11/02/2026,"388,500"
11/02/2026,"390,000"
11/02/2026,"389,500"
11/02/2026,"389,500"
11/02/2026,"389,000"
11/02/2026,"389,000"
11/02/2026,"391,000"
11/02/2026,"390,500"
11/02/2026,"390,000"
11/02/2026,"390,000"
11/02/2026,"390,000"
11/02/2026,"389,500"
11/02/2026,"390,000"
11/02/2026,"389,500"
11/02/2026,"390,000"
11/02/2026,"389,500"
11/02/2026,"390,000"
11/02/2026,"390,500"
11/02/2026,"390,500"
11/02/2026,"390,500"
11/02/2026,"390,500"
11/02/2026,"391,000"
11/02/2026,"392,000"
11/02/2026,"392,000"
11/02/2026,"391,000"
11/02/2026,"391,000"
11/02/2026,"391,500"
11/02/2026,"390,500"
11/02/2026,"390,500"
11/02/2026,"390,000"
11/02/2026,"389,500"
11/02/2026,"390,000"
11/02/2026,"389,500"
11/02/2026,"389,500"
11/02/2026,"390,000"
11/02/2026,"389,500"
11/02/2026,"390,500"
11/02/2026,"390,500"
11/02/2026,"391,000"
11/02/2026,"390,500"
11/02/2026,"391,500"
11/02/2026,"391,500"
11/02/2026,"391,500"
11/02/2026,"391,500"
11/02/2026,"391,500"
11/02/2026,"391,500"
11/02/2026,"391,500"
11/02/2026,"391,500"
11/02/2026,"392,000"
11/02/2026,"392,000"
11/02/2026,"391,500"
11/02/2026,"392,000"
11/02/2026,"392,000"
11/02/2026,"391,500"
11/02/2026,"392,000"
11/02/2026,"392,000"
11/02/2026,"391,000"
11/02/2026,"391,500"
11/02/2026,"391,500"
11/02/2026,"391,250"
11/02/2026,"391,500"
11/02/2026,"390,500"
11/02/2026,"389,500"
11/02/2026,"391,000"
11/02/2026,"391,000"
11/02/2026,"390,500"
11/02/2026,"391,000"
11/02/2026,"390,500"
11/02/2026,"391,000"
11/02/2026,"391,000"
11/02/2026,"391,500"
11/02/2026,"390,750"
11/02/2026,"390,500"
11/02/2026,"391,000"
11/02/2026,"391,000"
11/02/2026,"390,500"
11/02/2026,"391,000"
11/02/2026,"390,500"
11/02/2026,"390,500"
11/02/2026,"390,500"
11/02/2026,"391,000"
11/02/2026,"390,500"
11/02/2026,"390,500"
11/02/2026,"391,000"
11/02/2026,"390,500"
11/02/2026,"390,500"
11/02/2026,"391,000"
11/02/2026,"390,500"
11/02/2026,"390,500"
11/02/2026,"390,500"
11/02/2026,"390,500"
11/02/2026,"390,500"
11/02/2026,"390,500"
11/02/2026,"390,500"
11/02/2026,"390,500"
11/02/2026,"390,500"
11/02/2026,"390,000"
11/02/2026,"390,000"
11/02/2026,"390,500"
11/02/2026,"390,250"
11/02/2026,"391,000"
11/02/2026,"391,000"
11/02/2026,"391,000"
11/02/2026,"390,500"
11/02/2026,"391,000"
11/02/2026,"390,500"
11/02/2026,"391,000"
11/02/2026,"391,000"
11/02/2026,"390,500"
11/02/2026,"390,500"
11/02/2026,"390,500"
11/02/2026,"390,500"
11/02/2026,"390,500"
11/02/2026,"390,500"
11/02/2026,"391,500"
11/02/2026,"391,500"
11/02/2026,"392,000"
11/02/2026,"391,500"
11/02/2026,"391,500"
11/02/2026,"391,500"
11/02/2026,"391,500"
11/02/2026,"391,000"
11/02/2026,"391,000"
11/02/2026,"391,000"
11/02/2026,"391,500"
11/02/2026,"391,500"
11/02/2026,"391,500"
11/02/2026,"391,000"
11/02/2026,"391,000"
11/02/2026,"391,500"
11/02/2026,"391,000"
11/02/2026,"391,000"
11/02/2026,"391,000"
11/02/2026,"391,500"
11/02/2026,"390,500"
11/02/2026,"391,000"
11/02/2026,"391,000"
11/02/2026,"390,000"
11/02/2026,"389,500"
11/02/2026,"390,000"
11/02/2026,"390,000"
11/02/2026,"389,500"
11/02/2026,"390,000"
11/02/2026,"389,750"
11/02/2026,"390,000"
11/02/2026,"389,500"
11/02/2026,"389,500"
11/02/2026,"390,000"
11/02/2026,"390,000"
11/02/2026,"390,000"
11/02/2026,"389,500"
11/02/2026,"390,000"
11/02/2026,"390,000"
11/02/2026,"390,500"
11/02/2026,"391,500"
11/02/2026,"390,500"
11/02/2026,"390,500"
11/02/2026,"390,000"
11/02/2026,"390,000"
11/02/2026,"390,000"
11/02/2026,"390,500"
11/02/2026,"390,000"
11/02/2026,"390,500"
11/02/2026,"390,500"
11/02/2026,"390,000"
11/02/2026,"390,500"
11/02/2026,"390,000"
11/02/2026,"390,500"
11/02/2026,"390,500"
11/02/2026,"390,000"
11/02/2026,"390,500"
11/02/2026,"390,500"
11/02/2026,"390,500"
11/02/2026,"390,000"
11/02/2026,"390,000"
11/02/2026,"389,500"
11/02/2026,"389,500"
11/02/2026,"389,500"
11/02/2026,"389,000"
11/02/2026,"389,500"
11/02/2026,"389,500"
11/02/2026,"389,500"
11/02/2026,"390,500"
11/02/2026,"390,000"
11/02/2026,"390,000"
11/02/2026,"390,000"
11/02/2026,"390,000"
11/02/2026,"390,000"
11/02/2026,"390,250"
11/02/2026,"390,000"
11/02/2026,"390,000"
11/02/2026,"390,500"
11/02/2026,"390,500"
11/02/2026,"390,500"
11/02/2026,"390,500"
11/02/2026,"390,500"
11/02/2026,"390,500"
11/02/2026,"390,500"
11/02/2026,"390,500"
11/02/2026,"390,500"
11/02/2026,"390,500"
11/02/2026,"390,500"
11/02/2026,"390,500"
11/02/2026,"391,000"
11/02/2026,"391,500"
11/02/2026,"391,500"
11/02/2026,"391,500"
11/02/2026,"391,750"
11/02/2026,"391,500"
11/02/2026,"392,000"
11/02/2026,"392,000"
11/02/2026,"392,500"
11/02/2026,"392,500"
11/02/2026,"393,000"
11/02/2026,"392,500"
11/02/2026,"393,000"
11/02/2026,"393,000"
11/02/2026,"393,250"
11/02/2026,"392,500"
11/02/2026,"393,000"
11/02/2026,"392,500"
11/02/2026,"392,500"
11/02/2026,"393,000"
11/02/2026,"392,500"
11/02/2026,"392,500"
11/02/2026,"392,500"
11/02/2026,"392,000"
11/02/2026,"392,000"
11/02/2026,"392,000"
11/02/2026,"391,500"
11/02/2026,"391,500"
11/02/2026,"391,500"
11/02/2026,"391,000"
11/02/2026,"391,500"
11/02/2026,"391,000"
11/02/2026,"392,500"
11/02/2026,"392,000"
11/02/2026,"391,500"
11/02/2026,"391,500"
11/02/2026,"392,000"
11/02/2026,"392,000"
11/02/2026,"392,000"
11/02/2026,"391,500"
11/02/2026,"391,500"
11/02/2026,"392,000"
11/02/2026,"391,500"
11/02/2026,"393,000"
11/02/2026,"392,500"
11/02/2026,"392,500"
11/02/2026,"392,500"
11/02/2026,"392,000"
11/02/2026,"392,500"
11/02/2026,"392,000"
11/02/2026,"392,500"
11/02/2026,"392,500"
11/02/2026,"392,000"
11/02/2026,"392,500"
11/02/2026,"392,000"
11/02/2026,"392,000"
11/02/2026,"392,500"
11/02/2026,"392,500"
11/02/2026,"392,500"
11/02/2026,"392,500"
11/02/2026,"392,000"
11/02/2026,"392,000"
11/02/2026,"392,000"
11/02/2026,"392,000"
11/02/2026,"392,000"
11/02/2026,"392,500"
11/02/2026,"392,500"
11/02/2026,"392,000"
11/02/2026,"392,250"
11/02/2026,"392,250"
11/02/2026,"392,500"
11/02/2026,"392,000"
11/02/2026,"392,000"
11/02/2026,"392,000"
11/02/2026,"392,000"
11/02/2026,"392,500"
11/02/2026,"392,500"
11/02/2026,"392,500"
11/02/2026,"392,000"
11/02/2026,"392,500"
11/02/2026,"392,000"
11/02/2026,"392,500"
11/02/2026,"392,500"
11/02/2026,"392,500"
11/02/2026,"392,500"
11/02/2026,"392,000"
11/02/2026,"392,000"
11/02/2026,"392,000"
11/02/2026,"391,500"
11/02/2026,"391,500"
11/02/2026,"392,000"
11/02/2026,"392,000"
11/02/2026,"392,500"
11/02/2026,"392,000"
11/02/2026,"391,500"
11/02/2026,"392,000"
11/02/2026,"391,500"
11/02/2026,"392,000"
11/02/2026,"391,500"
11/02/2026,"391,500"
11/02/2026,"391,500"
11/02/2026,"392,000"
11/02/2026,"391,750"
11/02/2026,"391,500"
11/02/2026,"391,500"
11/02/2026,"391,500"
11/02/2026,"392,500"
