date,close
28/10/2022,"6,140"
31/10/2022,"6,180"
01/11/2022,"6,200"
02/11/2022,"6,150"
03/11/2022,"6,060"
04/11/2022,"6,050"
07/11/2022,"6,100"
08/11/2022,"6,260"
09/11/2022,"6,280"
10/11/2022,"6,260"
11/11/2022,"6,590"
14/11/2022,"6,760"
15/11/2022,"6,950"
16/11/2022,"7,000"
17/11/2022,"6,630"
18/11/2022,"6,450"
21/11/2022,"6,230"
22/11/2022,"6,230"
23/11/2022,"6,260"
24/11/2022,"6,320"
25/11/2022,"6,240"
28/11/2022,"6,230"
29/11/2022,"6,230"
30/11/2022,"6,200"
01/12/2022,"6,350"
02/12/2022,"6,390"
05/12/2022,"6,450"
06/12/2022,"6,540"
07/12/2022,"6,580"
08/12/2022,"6,630"
09/12/2022,"6,330"
12/12/2022,"6,430"
13/12/2022,"6,430"
14/12/2022,"6,540"
15/12/2022,"6,390"
16/12/2022,"6,980"
19/12/2022,"6,810"
20/12/2022,"6,470"
21/12/2022,"6,620"
22/12/2022,"6,590"
23/12/2022,"6,270"
26/12/2022,"6,770"
27/12/2022,"6,980"
28/12/2022,"6,850"
29/12/2022,"6,400"
02/01/2023,"6,130"
03/01/2023,"6,240"
04/01/2023,"6,430"
05/01/2023,"6,350"
06/01/2023,"6,550"
09/01/2023,"6,690"
10/01/2023,"6,600"
11/01/2023,"6,810"
12/01/2023,"6,780"
13/01/2023,"6,750"
16/01/2023,"6,820"
17/01/2023,"6,700"
18/01/2023,"6,750"
19/01/2023,"6,790"
20/01/2023,"6,890"
25/01/2023,"7,020"
26/01/2023,"6,990"
27/01/2023,"6,930"
30/01/2023,"7,040"
31/01/2023,"7,160"
01/02/2023,"7,140"
02/02/2023,"7,230"
03/02/2023,"7,130"
06/02/2023,"7,070"
07/02/2023,"7,030"
08/02/2023,"7,090"
09/02/2023,"7,130"
10/02/2023,"7,280"
13/02/2023,"7,690"
14/02/2023,"7,520"
15/02/2023,"7,140"
16/02/2023,"7,270"
17/02/2023,"7,160"
20/02/2023,"7,130"
21/02/2023,"7,110"
22/02/2023,"7,270"
23/02/2023,"7,310"
24/02/2023,"7,220"
27/02/2023,"7,160"
28/02/2023,"7,300"
02/03/2023,"7,280"
03/03/2023,"7,180"
06/03/2023,"7,200"
07/03/2023,"7,250"
08/03/2023,"7,150"
09/03/2023,"7,340"
10/03/2023,"7,120"
13/03/2023,"7,030"
14/03/2023,"7,090"
15/03/2023,"7,240"
16/03/2023,"7,280"
17/03/2023,"7,270"
20/03/2023,"7,400"
21/03/2023,"7,470"
22/03/2023,"7,490"
23/03/2023,"7,330"
24/03/2023,"7,240"
27/03/2023,"7,270"
28/03/2023,"7,220"
29/03/2023,"7,280"
30/03/2023,"7,330"
31/03/2023,"7,340"
03/04/2023,"7,340"
04/04/2023,"7,410"
05/04/2023,"7,470"
06/04/2023,"7,450"
07/04/2023,"7,430"
10/04/2023,"7,400"
11/04/2023,"7,610"
12/04/2023,"7,330"
13/04/2023,"7,340"
14/04/2023,"7,400"
17/04/2023,"7,470"
18/04/2023,"7,410"
19/04/2023,"7,420"
20/04/2023,"7,450"
21/04/2023,"7,570"
24/04/2023,"7,930"
25/04/2023,"7,720"
26/04/2023,"8,140"
27/04/2023,"8,250"
28/04/2023,"8,250"
02/05/2023,"8,380"
03/05/2023,"8,000"
04/05/2023,"8,100"
08/05/2023,"8,300"
09/05/2023,"8,410"
10/05/2023,"8,700"
11/05/2023,"8,600"
12/05/2023,"8,380"
15/05/2023,"8,400"
16/05/2023,"8,180"
17/05/2023,"8,150"
18/05/2023,"7,940"
19/05/2023,"8,020"
22/05/2023,"8,020"
23/05/2023,"8,000"
24/05/2023,"7,910"
25/05/2023,"7,930"
26/05/2023,"8,010"
30/05/2023,"8,200"
31/05/2023,"8,260"
01/06/2023,"8,340"
02/06/2023,"8,900"
05/06/2023,"8,930"
07/06/2023,"8,790"
08/06/2023,"8,680"
09/06/2023,"8,780"
12/06/2023,"8,840"
13/06/2023,"8,630"
14/06/2023,"8,660"
15/06/2023,"8,780"
16/06/2023,"8,950"
19/06/2023,"8,750"
20/06/2023,"8,390"
21/06/2023,"8,300"
22/06/2023,"8,150"
23/06/2023,"7,870"
26/06/2023,"7,970"
27/06/2023,"7,790"
28/06/2023,"8,160"
29/06/2023,"8,100"
30/06/2023,"8,010"
03/07/2023,"8,170"
04/07/2023,"8,120"
05/07/2023,"8,110"
06/07/2023,"8,150"
07/07/2023,"7,960"
10/07/2023,"8,010"
11/07/2023,"7,940"
12/07/2023,"7,980"
13/07/2023,"7,930"
14/07/2023,"7,950"
17/07/2023,"7,790"
18/07/2023,"7,800"
19/07/2023,"7,750"
20/07/2023,"7,960"
21/07/2023,"7,850"
24/07/2023,"7,560"
25/07/2023,"7,260"
26/07/2023,"7,000"
27/07/2023,"7,390"
28/07/2023,"7,670"
31/07/2023,"7,600"
01/08/2023,"8,000"
02/08/2023,"7,700"
03/08/2023,"7,720"
04/08/2023,"7,780"
07/08/2023,"7,790"
08/08/2023,"7,800"
09/08/2023,"7,830"
10/08/2023,"7,880"
11/08/2023,"8,000"
14/08/2023,"7,970"
16/08/2023,"7,670"
17/08/2023,"7,500"
18/08/2023,"7,540"
21/08/2023,"7,400"
22/08/2023,"7,280"
23/08/2023,"6,910"
24/08/2023,"7,520"
25/08/2023,"7,180"
28/08/2023,"7,250"
29/08/2023,"7,220"
30/08/2023,"7,260"
31/08/2023,"7,220"
01/09/2023,"7,550"
04/09/2023,"7,700"
05/09/2023,"7,700"
06/09/2023,"7,730"
07/09/2023,"7,690"
08/09/2023,"7,700"
11/09/2023,"7,670"
12/09/2023,"7,670"
13/09/2023,"7,930"
14/09/2023,"8,430"
15/09/2023,"8,600"
18/09/2023,"8,800"
19/09/2023,"9,060"
20/09/2023,"9,100"
21/09/2023,"8,450"
22/09/2023,"8,490"
25/09/2023,"7,650"
26/09/2023,"8,000"
27/09/2023,"7,140"
04/10/2023,"7,140"
05/10/2023,"7,200"
06/10/2023,"7,250"
10/10/2023,"6,910"
11/10/2023,"6,950"
12/10/2023,"7,130"
13/10/2023,"6,950"
16/10/2023,"6,850"
17/10/2023,"6,880"
18/10/2023,"6,990"
19/10/2023,"6,920"
20/10/2023,"6,800"
23/10/2023,"6,610"
24/10/2023,"6,650"
25/10/2023,"6,590"
26/10/2023,"6,420"
27/10/2023,"6,400"
30/10/2023,"6,400"
31/10/2023,"6,250"
01/11/2023,"6,470"
02/11/2023,"6,490"
03/11/2023,"6,410"
06/11/2023,"6,440"
07/11/2023,"6,330"
08/11/2023,"6,330"
09/11/2023,"6,320"
10/11/2023,"6,400"
13/11/2023,"6,490"
14/11/2023,"6,520"
15/11/2023,"6,470"
16/11/2023,"6,490"
17/11/2023,"6,480"
20/11/2023,"6,440"
21/11/2023,"6,440"
22/11/2023,"6,400"
23/11/2023,"6,380"
24/11/2023,"6,420"
27/11/2023,"6,390"
28/11/2023,"6,410"
29/11/2023,"6,460"
30/11/2023,"6,500"
01/12/2023,"6,510"
04/12/2023,"6,540"
05/12/2023,"6,590"
06/12/2023,"6,600"
07/12/2023,"6,430"
08/12/2023,"6,430"
11/12/2023,"6,440"
12/12/2023,"6,510"
13/12/2023,"6,470"
14/12/2023,"6,460"
15/12/2023,"6,490"
18/12/2023,"6,470"
19/12/2023,"6,470"
20/12/2023,"6,470"
21/12/2023,"6,490"
22/12/2023,"6,520"
26/12/2023,"6,520"
27/12/2023,"6,520"
28/12/2023,"6,600"
02/01/2024,"6,540"
03/01/2024,"6,480"
04/01/2024,"6,400"
05/01/2024,"6,370"
08/01/2024,"6,340"
09/01/2024,"6,340"
10/01/2024,"6,360"
11/01/2024,"6,360"
12/01/2024,"6,390"
15/01/2024,"6,360"
16/01/2024,"6,330"
17/01/2024,"6,240"
18/01/2024,"6,320"
19/01/2024,"6,540"
22/01/2024,"6,400"
23/01/2024,"6,500"
24/01/2024,"6,620"
25/01/2024,"6,600"
26/01/2024,"6,680"
29/01/2024,"6,540"
30/01/2024,"6,540"
31/01/2024,"6,560"
01/02/2024,"6,600"
02/02/2024,"6,560"
05/02/2024,"6,550"
06/02/2024,"6,530"
07/02/2024,"6,500"
08/02/2024,"6,600"
13/02/2024,"6,560"
14/02/2024,"6,580"
15/02/2024,"6,510"
16/02/2024,"6,480"
19/02/2024,"6,230"
20/02/2024,"6,270"
21/02/2024,"6,220"
22/02/2024,"6,240"
23/02/2024,"6,200"
26/02/2024,"6,200"
27/02/2024,"6,170"
28/02/2024,"6,190"
29/02/2024,"5,940"
04/03/2024,"5,990"
05/03/2024,"6,000"
06/03/2024,"5,670"
07/03/2024,"5,710"
08/03/2024,"5,740"
11/03/2024,"5,740"
12/03/2024,"5,730"
13/03/2024,"5,760"
14/03/2024,"5,760"
15/03/2024,"5,770"
18/03/2024,"5,840"
19/03/2024,"6,050"
20/03/2024,"6,150"
21/03/2024,"6,450"
22/03/2024,"6,630"
25/03/2024,"6,980"
26/03/2024,"6,940"
27/03/2024,"6,990"
28/03/2024,"6,950"
29/03/2024,"7,020"
01/04/2024,"7,230"
02/04/2024,"6,780"
03/04/2024,"7,150"
04/04/2024,"7,430"
05/04/2024,"7,450"
08/04/2024,"7,460"
09/04/2024,"7,420"
11/04/2024,"7,390"
12/04/2024,"7,400"
15/04/2024,"7,540"
16/04/2024,"7,410"
17/04/2024,"7,510"
18/04/2024,"7,410"
19/04/2024,"7,580"
22/04/2024,"7,390"
23/04/2024,"7,600"
24/04/2024,"7,320"
25/04/2024,"7,530"
26/04/2024,"7,280"
29/04/2024,"7,400"
30/04/2024,"7,340"
02/05/2024,"7,200"
03/05/2024,"7,130"
07/05/2024,"7,000"
08/05/2024,"7,080"
09/05/2024,"7,090"
10/05/2024,"7,000"
13/05/2024,"7,510"
14/05/2024,"7,050"
16/05/2024,"7,500"
17/05/2024,"7,470"
20/05/2024,"7,540"
21/05/2024,"7,390"
22/05/2024,"7,470"
23/05/2024,"7,610"
24/05/2024,"7,520"
27/05/2024,"7,570"
28/05/2024,"7,920"
29/05/2024,"7,670"
30/05/2024,"7,950"
31/05/2024,"8,130"
03/06/2024,"7,730"
04/06/2024,"7,970"
05/06/2024,"8,030"
07/06/2024,"7,780"
10/06/2024,"7,600"
11/06/2024,"7,220"
12/06/2024,"7,910"
13/06/2024,"7,620"
14/06/2024,"7,690"
17/06/2024,"7,620"
18/06/2024,"7,390"
19/06/2024,"7,470"
20/06/2024,"7,220"
21/06/2024,"7,250"
24/06/2024,"7,260"
25/06/2024,"7,110"
26/06/2024,"7,140"
27/06/2024,"7,110"
28/06/2024,"7,320"
01/07/2024,"7,080"
02/07/2024,"7,100"
03/07/2024,"7,090"
04/07/2024,"7,050"
05/07/2024,"7,050"
08/07/2024,"7,010"
09/07/2024,"7,030"
10/07/2024,"7,030"
11/07/2024,"7,060"
12/07/2024,"7,450"
15/07/2024,"7,640"
16/07/2024,"7,410"
17/07/2024,"7,760"
18/07/2024,"7,530"
19/07/2024,"7,550"
22/07/2024,"7,530"
23/07/2024,"7,670"
24/07/2024,"7,410"
25/07/2024,"7,750"
26/07/2024,"7,440"
29/07/2024,"7,710"
30/07/2024,"7,500"
31/07/2024,"7,600"
01/08/2024,"7,800"
02/08/2024,"7,840"
05/08/2024,"7,670"
06/08/2024,"8,090"
07/08/2024,"7,980"
08/08/2024,"8,010"
09/08/2024,"8,300"
12/08/2024,"8,300"
13/08/2024,"8,310"
14/08/2024,"8,250"
16/08/2024,"8,300"
19/08/2024,"8,250"
20/08/2024,"8,240"
21/08/2024,"8,250"
22/08/2024,"8,210"
23/08/2024,"8,320"
26/08/2024,"8,690"
27/08/2024,"8,930"
28/08/2024,"9,340"
29/08/2024,"9,690"
30/08/2024,"9,660"
02/09/2024,"11,020"
03/09/2024,"10,560"
04/09/2024,"11,080"
05/09/2024,"13,400"
06/09/2024,"14,440"
09/09/2024,"14,600"
10/09/2024,"15,000"
11/09/2024,"14,500"
12/09/2024,"13,250"
13/09/2024,"13,500"
19/09/2024,"17,550"
20/09/2024,"22,800"
23/09/2024,"29,600"
24/09/2024,"38,450"
25/09/2024,"38,450"
26/09/2024,"26,950"
27/09/2024,"18,900"
30/09/2024,"15,200"
02/10/2024,"14,470"
04/10/2024,"14,890"
07/10/2024,"14,900"
08/10/2024,"14,340"
10/10/2024,"14,260"
11/10/2024,"13,730"
14/10/2024,"13,370"
15/10/2024,"12,950"
16/10/2024,"12,900"
17/10/2024,"12,600"
18/10/2024,"11,910"
21/10/2024,"11,660"
22/10/2024,"11,430"
23/10/2024,"10,800"
24/10/2024,"10,610"
25/10/2024,"10,350"
28/10/2024,"10,550"
29/10/2024,"10,330"
30/10/2024,"10,000"
31/10/2024,"9,700"
01/11/2024,"9,210"
04/11/2024,"9,070"
05/11/2024,"9,220"
06/11/2024,"9,310"
07/11/2024,"9,190"
08/11/2024,"9,210"
11/11/2024,"9,020"
12/11/2024,"8,820"
13/11/2024,"8,390"
14/11/2024,"8,140"
15/11/2024,"8,240"
18/11/2024,"8,200"
19/11/2024,"8,360"
20/11/2024,"8,230"
21/11/2024,"8,140"
22/11/2024,"8,050"
25/11/2024,"8,060"
26/11/2024,"8,050"
27/11/2024,"7,900"
28/11/2024,"8,420"
29/11/2024,"8,280"
02/12/2024,"7,860"
03/12/2024,"8,250"
04/12/2024,"7,990"
05/12/2024,"8,130"
06/12/2024,"7,820"
09/12/2024,"7,580"
10/12/2024,"8,050"
11/12/2024,"8,130"
12/12/2024,"8,420"
13/12/2024,"8,100"
16/12/2024,"8,190"
17/12/2024,"8,100"
18/12/2024,"8,110"
19/12/2024,"8,000"
20/12/2024,"8,140"
23/12/2024,"8,140"
24/12/2024,"8,020"
26/12/2024,"7,980"
27/12/2024,"7,610"
30/12/2024,"7,820"
02/01/2025,"7,850"
03/01/2025,"7,860"
06/01/2025,"7,970"
07/01/2025,"7,990"
08/01/2025,"8,050"
09/01/2025,"7,790"
10/01/2025,"7,900"
13/01/2025,"7,670"
14/01/2025,"7,640"
15/01/2025,"7,990"
16/01/2025,"7,990"
17/01/2025,"7,850"
20/01/2025,"7,770"
21/01/2025,"7,620"
22/01/2025,"7,790"
23/01/2025,"7,790"
24/01/2025,"7,600"
31/01/2025,"7,540"
03/02/2025,"7,350"
04/02/2025,"7,630"
05/02/2025,"7,720"
06/02/2025,"7,620"
07/02/2025,"7,390"
10/02/2025,"7,370"
11/02/2025,"7,340"
12/02/2025,"7,090"
13/02/2025,"7,080"
14/02/2025,"7,100"
17/02/2025,"7,200"
18/02/2025,"7,320"
19/02/2025,"7,360"
20/02/2025,"7,260"
21/02/2025,"7,300"
24/02/2025,"7,320"
25/02/2025,"7,270"
26/02/2025,"7,270"
27/02/2025,"7,210"
28/02/2025,"7,030"
04/03/2025,"6,990"
05/03/2025,"7,070"
06/03/2025,"7,100"
07/03/2025,"6,900"
10/03/2025,"6,910"
11/03/2025,"7,060"
12/03/2025,"7,110"
13/03/2025,"6,920"
14/03/2025,"6,960"
17/03/2025,"6,950"
18/03/2025,"7,030"
19/03/2025,"6,920"
20/03/2025,"6,960"
21/03/2025,"6,830"
24/03/2025,"6,760"
25/03/2025,"6,810"
26/03/2025,"7,030"
27/03/2025,"6,800"
28/03/2025,"6,760"
31/03/2025,"6,480"
01/04/2025,"6,900"
02/04/2025,"6,550"
03/04/2025,"6,430"
04/04/2025,"6,580"
07/04/2025,"6,420"
08/04/2025,"6,590"
09/04/2025,"6,440"
10/04/2025,"6,700"
11/04/2025,"6,690"
14/04/2025,"6,700"
15/04/2025,"6,780"
16/04/2025,"6,730"
17/04/2025,"6,760"
18/04/2025,"7,020"
21/04/2025,"7,590"
22/04/2025,"7,210"
23/04/2025,"7,200"
24/04/2025,"7,190"
25/04/2025,"7,300"
28/04/2025,"7,070"
29/04/2025,"7,100"
30/04/2025,"6,900"
02/05/2025,"6,960"
07/05/2025,"7,000"
08/05/2025,"7,000"
09/05/2025,"6,750"
